,BookingID,LeadTimeInterval,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
6165,35185,0,2018,10,15,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
6166,35186,2,2017,8,11,0,2,Meal Plan 1,0,0,3,0,0,0,0,0,50.3,0,Not_Canceled
6167,35187,2,2017,9,30,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,112.2,0,Not_Canceled
6168,35188,1,2017,9,12,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,96.17,2,Canceled
6169,35189,4,2018,4,22,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Not_Canceled
6170,35190,6,2018,6,15,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
6171,35191,1,2018,8,8,2,5,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
6172,35192,0,2017,9,14,1,3,Meal Plan 1,0,3,2,2,0,0,0,0,174.0,4,Canceled
6173,35193,0,2018,1,30,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,73.9,1,Canceled
6174,35194,0,2018,4,17,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,101.0,1,Canceled
6175,35195,0,2018,1,27,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,81.9,1,Canceled
6176,35196,0,2017,10,2,1,2,Meal Plan 1,0,3,2,1,0,0,0,0,226.17,1,Not_Canceled
6177,35197,8,2018,12,6,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,62.64,0,Not_Canceled
6178,35198,1,2018,9,18,2,2,Meal Plan 1,0,2,2,0,1,0,0,0,96.3,0,Canceled
6179,35199,1,2018,3,31,0,3,Meal Plan 1,0,2,3,0,0,0,0,0,123.3,1,Canceled
6180,35200,6,2017,7,1,0,2,Meal Plan 2,0,0,1,0,1,0,0,0,80.0,0,Not_Canceled
6181,35201,0,2018,3,4,0,1,Meal Plan 2,0,0,2,0,0,0,0,0,129.0,0,Not_Canceled
6182,35202,0,2018,3,11,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,76.5,1,Canceled
6183,35203,3,2018,7,7,1,3,Meal Plan 2,0,0,2,1,0,0,0,0,173.25,2,Not_Canceled
6184,35204,4,2018,8,25,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,100.0,0,Not_Canceled
6185,35205,0,2018,10,31,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,114.4,2,Canceled
6186,35206,0,2018,10,25,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,145.0,2,Canceled
6187,35207,5,2018,9,20,0,4,Not Selected,0,0,2,0,0,0,0,0,109.65,1,Not_Canceled
6188,35208,1,2018,7,23,1,1,Meal Plan 2,1,0,2,1,0,0,0,0,173.25,2,Canceled
6189,35209,0,2018,12,25,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,95.2,0,Canceled
6190,35210,7,2018,10,3,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,100.0,0,Not_Canceled
6191,35211,0,2018,2,18,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,76.8,0,Canceled
6192,35212,2,2018,8,21,2,0,Meal Plan 1,0,0,1,0,0,0,0,0,112.5,0,Not_Canceled
6193,35213,3,2017,8,15,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
6194,35214,5,2018,9,2,1,2,Not Selected,0,0,2,0,0,0,0,0,112.0,0,Not_Canceled
6195,35215,1,2018,7,17,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,0,Not_Canceled
6196,35216,0,2018,2,22,1,0,Not Selected,0,0,1,0,0,0,0,0,66.7,0,Canceled
6197,35217,3,2018,8,17,0,3,Meal Plan 2,0,2,3,0,0,0,0,0,204.0,0,Not_Canceled
6198,35218,0,2018,6,2,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,136.0,1,Canceled
6199,35219,1,2018,3,20,2,3,Meal Plan 1,0,0,3,0,1,0,0,0,124.0,1,Canceled
6200,35220,0,2017,9,8,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,114.0,0,Canceled
6201,35221,1,2018,7,20,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,81.08,1,Canceled
6202,35222,0,2018,9,25,1,0,Not Selected,0,0,1,0,0,0,0,0,87.01,1,Canceled
6203,35223,3,2018,7,7,2,3,Meal Plan 1,1,0,2,0,1,0,0,0,81.25,0,Not_Canceled
6204,35224,2,2018,9,20,0,3,Meal Plan 1,0,2,3,0,0,0,0,0,168.3,1,Not_Canceled
6205,35225,0,2018,8,1,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,135.9,0,Not_Canceled
6206,35226,0,2018,7,6,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,151.0,1,Canceled
6207,35227,0,2017,8,9,2,2,Not Selected,0,0,2,0,0,0,0,0,89.0,1,Canceled
6208,35228,3,2018,8,11,2,5,Meal Plan 1,0,2,3,0,0,0,0,0,138.55,1,Not_Canceled
6209,35229,2,2018,7,2,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,88.01,2,Canceled
6210,35230,0,2017,9,14,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,105.0,2,Canceled
6211,35231,0,2017,11,20,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,73.0,0,Canceled
6212,35232,1,2018,4,8,2,5,Meal Plan 1,0,2,1,0,0,0,0,0,112.2,0,Not_Canceled
6213,35233,0,2017,9,28,1,2,Meal Plan 1,0,0,1,0,2,0,0,0,95.0,1,Canceled
6214,35234,3,2018,8,1,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,105.3,0,Not_Canceled
6215,35235,4,2018,6,15,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,130.0,0,Not_Canceled
6216,35236,7,2018,11,4,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,89.0,0,Not_Canceled
6217,35237,0,2018,3,9,0,2,Meal Plan 1,0,0,2,0,2,0,0,0,80.0,0,Canceled
6218,35238,1,2017,11,14,2,1,Meal Plan 1,0,2,2,0,1,0,0,0,60.0,0,Canceled
6219,35239,2,2017,10,16,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Not_Canceled
6220,35240,1,2018,3,16,0,4,Meal Plan 1,0,0,3,0,0,0,0,0,92.82,1,Canceled
6221,35241,0,2018,10,13,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,105.0,0,Canceled
6222,35242,0,2018,4,10,1,0,Not Selected,0,0,1,0,0,0,0,0,105.0,0,Canceled
6223,35243,0,2017,10,3,2,1,Meal Plan 1,0,0,3,0,0,0,0,0,118.67,1,Canceled
6224,35244,1,2018,8,13,0,1,Meal Plan 1,0,3,2,2,0,0,0,0,207.9,0,Not_Canceled
6225,35245,0,2017,9,13,2,3,Meal Plan 1,0,0,1,0,0,0,0,0,85.5,2,Canceled
6226,35246,1,2018,3,30,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,85.85,1,Canceled
6227,35247,0,2018,2,13,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,91.0,1,Canceled
6228,35248,0,2018,8,12,0,2,Not Selected,0,0,2,0,0,0,0,0,92.0,0,Canceled
6229,35249,0,2018,10,26,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,95.48,1,Canceled
6230,35250,0,2017,8,28,0,1,Meal Plan 1,0,0,1,0,2,1,1,2,65.0,0,Canceled
6231,35251,1,2018,8,29,3,8,Meal Plan 1,0,2,2,0,0,0,0,0,126.0,0,Not_Canceled
6232,35252,0,2018,11,12,2,2,Meal Plan 1,0,2,2,0,1,0,0,0,78.2,0,Canceled
6233,35253,0,2018,6,14,0,3,Meal Plan 1,0,2,1,0,2,0,0,0,90.0,0,Canceled
6234,35254,2,2017,12,9,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,0,Canceled
6235,35255,0,2017,9,14,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,67.49,0,Canceled
6236,35256,1,2018,6,12,2,4,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Not_Canceled
6237,35257,0,2018,4,14,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,131.6,0,Canceled
6238,35258,6,2018,10,12,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
6239,35259,0,2018,5,16,1,0,Not Selected,0,0,2,0,0,0,0,0,68.53,1,Canceled
6240,35260,0,2018,5,23,1,0,Not Selected,0,0,1,0,1,0,0,0,144.0,1,Canceled
6241,35261,1,2018,5,19,2,5,Meal Plan 2,0,0,2,0,1,0,0,0,106.25,0,Not_Canceled
6242,35262,3,2017,12,29,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,72.25,2,Canceled
6243,35263,0,2018,2,12,1,2,Not Selected,0,0,2,0,0,0,0,0,81.0,1,Canceled
6244,35264,8,2018,9,13,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
6245,35265,6,2017,9,12,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,3,Canceled
6246,35266,0,2017,10,1,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,96.0,0,Canceled
6247,35267,3,2018,6,10,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,132.9,0,Not_Canceled
6248,35268,0,2018,11,14,1,3,Meal Plan 1,0,0,1,0,0,0,0,0,58.45,1,Canceled
6249,35269,0,2018,6,4,1,1,Meal Plan 1,0,2,3,0,0,0,0,0,167.0,3,Canceled
6250,35270,0,2018,11,5,0,1,Meal Plan 1,1,0,2,0,0,0,0,0,120.0,2,Canceled
6251,35271,3,2018,5,29,2,3,Meal Plan 1,0,2,2,0,0,0,0,0,108.29,2,Canceled
6252,35272,7,2018,12,1,1,3,Meal Plan 1,0,2,2,0,0,0,0,0,86.7,0,Not_Canceled
6253,35273,2,2018,3,25,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,58.0,1,Canceled
6254,35274,5,2018,9,13,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,106.2,1,Not_Canceled
6255,35275,7,2018,8,18,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
6256,35276,0,2018,8,20,0,1,Not Selected,0,0,2,0,0,0,0,0,96.33,1,Canceled
6257,35277,0,2017,10,13,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,98.98,2,Canceled
6258,35278,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Canceled
6259,35279,4,2018,6,15,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,130.0,0,Not_Canceled
6260,35280,0,2017,12,31,0,1,Meal Plan 1,0,0,1,0,3,0,0,0,0.0,0,Canceled
6261,35281,2,2018,11,20,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,90.0,2,Canceled
6262,35282,1,2018,9,2,1,2,Not Selected,0,0,2,0,0,0,0,0,108.0,1,Canceled
6263,35283,0,2018,3,17,0,3,Meal Plan 1,0,0,2,1,0,0,0,0,127.0,2,Canceled
6264,35284,0,2017,12,11,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,81.0,1,Canceled
6265,35285,0,2018,1,18,1,1,Meal Plan 1,0,0,1,0,1,0,0,0,64.5,0,Canceled
6266,35286,0,2018,3,4,0,1,Meal Plan 2,0,0,2,0,0,0,0,0,129.0,0,Not_Canceled
6267,35287,1,2017,11,10,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,73.8,2,Canceled
6268,35288,1,2017,10,19,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,103.5,2,Canceled
6269,35289,6,2018,7,6,2,4,Meal Plan 1,0,0,1,0,1,0,0,0,110.0,0,Not_Canceled
6270,35290,0,2018,5,21,2,1,Meal Plan 1,0,4,3,1,0,0,0,0,285.17,0,Not_Canceled
6271,35291,0,2018,6,10,0,1,Meal Plan 1,1,0,2,0,0,0,0,0,130.0,0,Not_Canceled
6272,35292,8,2018,10,7,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,90.67,1,Not_Canceled
6273,35293,0,2017,10,23,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,88.5,0,Canceled
6274,35294,2,2018,7,2,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,88.01,2,Canceled
6275,35295,0,2018,5,24,0,1,Meal Plan 1,1,0,1,0,2,1,1,4,67.0,0,Canceled
6276,35296,4,2018,6,28,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,1,Not_Canceled
6277,35297,0,2018,7,8,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,75.0,0,Canceled
6278,35298,1,2018,4,15,1,2,Not Selected,0,0,2,0,0,0,0,0,68.04,1,Canceled
6279,35299,2,2018,7,19,0,4,Meal Plan 1,0,2,3,0,0,0,0,0,113.76,1,Not_Canceled
6280,35300,2,2018,3,12,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,58.0,0,Canceled
6281,35301,0,2018,4,16,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,102.8,1,Canceled
6282,35302,2,2018,7,17,1,0,Meal Plan 1,0,2,3,0,0,0,0,0,137.7,2,Canceled
6283,35303,7,2018,12,26,1,5,Meal Plan 1,0,0,2,0,0,0,0,0,79.62,2,Not_Canceled
6284,35304,3,2018,6,28,2,8,Meal Plan 1,0,0,2,0,0,0,0,0,95.2,1,Not_Canceled
6285,35305,0,2018,6,20,1,0,Meal Plan 1,0,0,1,0,2,1,1,8,65.0,1,Canceled
6286,35306,5,2018,10,1,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,102.85,2,Not_Canceled
6287,35307,4,2018,11,24,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,64.56,0,Not_Canceled
6288,35308,3,2018,1,19,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,80.0,0,Not_Canceled
6289,35309,1,2018,3,20,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,97.63,1,Canceled
6290,35310,4,2018,6,30,0,2,Meal Plan 1,0,2,2,0,1,0,0,0,82.45,1,Canceled
6291,35311,3,2018,8,21,2,1,Not Selected,1,0,2,0,0,0,0,0,103.5,0,Not_Canceled
6292,35312,0,2018,4,29,0,2,Meal Plan 1,0,2,3,0,0,0,0,0,177.0,2,Canceled
6293,35313,1,2017,9,29,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Canceled
6294,35314,1,2018,4,27,0,4,Not Selected,0,0,2,0,0,0,0,0,99.85,0,Not_Canceled
6295,35315,7,2018,9,21,0,4,Meal Plan 2,0,0,2,0,1,0,0,0,117.0,1,Not_Canceled
6296,35316,4,2018,3,25,1,2,Meal Plan 2,0,0,2,0,1,0,0,0,130.0,0,Not_Canceled
6297,35317,0,2018,10,27,0,2,Meal Plan 1,0,0,3,0,0,0,0,0,165.0,0,Not_Canceled
6298,35318,8,2017,9,9,2,4,Meal Plan 2,0,0,1,0,1,0,0,0,76.0,0,Not_Canceled
6299,35319,0,2018,3,10,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,93.0,1,Canceled
6300,35320,0,2018,10,30,2,1,Meal Plan 1,0,2,1,0,4,0,0,0,94.0,0,Canceled
6301,35321,3,2018,8,10,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,114.3,1,Not_Canceled
6302,35322,0,2018,5,20,2,4,Meal Plan 1,0,2,2,0,0,0,0,0,135.87,0,Not_Canceled
6303,35323,0,2018,9,8,0,1,Not Selected,0,0,2,0,0,0,0,0,118.0,0,Canceled
6304,35324,0,2017,8,12,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,90.0,1,Canceled
6305,35325,2,2018,5,5,2,3,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
6306,35326,1,2018,11,9,0,2,Not Selected,0,0,1,0,0,0,0,0,145.69,0,Not_Canceled
6307,35327,0,2017,9,15,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,94.5,0,Canceled
6308,35328,1,2018,11,20,2,1,Not Selected,0,0,2,0,0,0,0,0,79.2,1,Canceled
6309,35329,2,2018,9,11,2,2,Not Selected,0,0,2,0,0,0,0,0,118.8,2,Canceled
6310,35330,1,2018,6,11,2,1,Not Selected,0,0,2,0,1,0,0,0,85.0,0,Canceled
6311,35331,0,2018,5,18,0,1,Meal Plan 1,0,0,1,0,2,1,0,1,98.0,0,Canceled
6312,35332,5,2018,9,6,0,5,Meal Plan 1,0,0,1,0,1,0,0,0,111.0,0,Not_Canceled
6313,35333,0,2018,10,10,1,0,Meal Plan 1,0,0,1,0,0,0,0,0,139.0,3,Canceled
6314,35334,0,2018,4,11,1,0,Meal Plan 1,0,0,1,0,0,0,0,0,95.0,0,Canceled
6315,35335,0,2017,10,19,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,0,Canceled
6316,35336,2,2017,9,18,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,2,Canceled
6317,35337,2,2018,3,25,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Canceled
6318,35338,5,2018,8,15,2,5,Meal Plan 1,0,0,2,0,1,0,0,0,72.25,0,Not_Canceled
6319,35339,4,2018,3,25,1,2,Meal Plan 2,0,0,2,0,1,0,0,0,130.0,0,Not_Canceled
6320,35340,0,2018,6,18,0,1,Not Selected,0,0,1,0,0,0,0,0,129.0,2,Canceled
6321,35341,1,2017,12,2,0,4,Meal Plan 1,0,2,2,0,1,0,0,0,60.0,0,Canceled
6322,35342,2,2018,5,1,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,114.3,1,Not_Canceled
6323,35343,7,2018,10,20,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,0,Not_Canceled
6324,35344,6,2018,10,21,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
6325,35345,0,2018,8,17,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,150.0,2,Canceled
6326,35346,1,2018,4,29,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,1,Canceled
6327,35347,0,2018,3,21,1,1,Meal Plan 1,0,0,1,0,2,1,0,12,65.0,0,Canceled
6328,35348,0,2017,11,20,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,73.0,0,Canceled
6329,35349,6,2018,6,4,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,62.8,0,Not_Canceled
6330,35350,0,2017,9,12,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,76.5,0,Canceled
6331,35351,0,2017,9,21,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,48.0,0,Canceled
6332,35352,1,2018,10,10,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,126.0,1,Canceled
6333,35353,0,2017,12,8,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,43.5,0,Canceled
6334,35354,2,2018,11,20,2,0,Not Selected,0,0,2,0,0,0,0,0,71.28,0,Not_Canceled
6335,35355,0,2018,8,26,0,2,Not Selected,0,0,2,0,0,0,0,0,137.0,0,Not_Canceled
6336,35356,3,2018,8,25,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,100.0,0,Not_Canceled
6337,35357,0,2018,3,2,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,55.0,0,Canceled
6338,35358,0,2018,4,15,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,146.0,0,Not_Canceled
6339,35359,0,2017,8,21,1,2,Meal Plan 1,0,0,1,0,0,0,0,0,80.0,2,Canceled
6340,35360,0,2018,12,10,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,133.0,0,Canceled
6341,35361,2,2017,10,16,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,108.0,0,Canceled
6342,35362,0,2018,8,26,0,1,Meal Plan 1,0,2,1,0,0,0,0,0,149.4,0,Not_Canceled
6343,35363,3,2017,8,22,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
6344,35364,6,2018,9,21,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,101.33,1,Not_Canceled
6345,35365,0,2018,6,4,1,1,Not Selected,0,0,2,0,0,0,0,0,119.0,0,Not_Canceled
6346,35366,2,2018,2,27,2,2,Meal Plan 1,0,0,1,0,1,0,0,0,61.0,0,Canceled
6347,35367,2,2018,10,21,2,4,Meal Plan 1,0,2,2,0,0,0,0,0,123.0,2,Canceled
6348,35368,6,2018,10,21,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
6349,35369,6,2018,4,17,2,0,Meal Plan 2,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
6350,35370,4,2018,10,4,2,5,Meal Plan 1,0,0,2,0,1,0,0,0,82.28,0,Not_Canceled
6351,35371,0,2018,11,13,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,80.0,0,Canceled
6352,35372,0,2018,11,17,0,3,Not Selected,0,0,1,0,0,0,0,0,95.0,2,Canceled
6353,35373,1,2018,6,30,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,119.7,1,Canceled
6354,35374,0,2018,6,17,0,2,Meal Plan 1,0,2,2,0,1,0,0,0,96.3,0,Canceled
6355,35375,6,2018,6,24,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
6356,35376,0,2017,11,6,0,2,Not Selected,0,0,2,0,0,0,0,0,83.0,1,Canceled
6357,35377,4,2018,6,28,2,7,Meal Plan 1,0,0,1,0,0,0,0,0,63.42,1,Not_Canceled
6358,35378,4,2018,10,10,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Not_Canceled
6359,35379,0,2018,1,2,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,1,Canceled
6360,35380,5,2018,6,7,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,130.0,0,Not_Canceled
6361,35381,1,2017,10,12,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,1,Canceled
6362,35382,3,2018,8,22,1,3,Meal Plan 1,0,2,3,0,0,0,0,0,135.45,0,Not_Canceled
6363,35383,1,2018,11,6,2,3,Not Selected,0,0,2,0,0,0,0,0,153.72,1,Not_Canceled
6364,35384,0,2018,6,21,0,3,Meal Plan 1,0,0,1,0,0,0,0,0,94.5,1,Canceled
6365,35385,4,2018,4,24,2,3,Meal Plan 1,0,0,1,0,0,0,0,0,68.55,0,Not_Canceled
6366,35386,7,2018,6,17,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,72.0,1,Not_Canceled
6367,35387,0,2017,8,18,0,2,Not Selected,0,0,2,0,0,0,0,0,80.0,1,Canceled
6368,35388,0,2018,10,25,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
6369,35389,2,2017,9,30,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,112.2,0,Not_Canceled
6370,35390,2,2018,4,4,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,71.0,1,Canceled
6371,35391,1,2018,11,22,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,93.6,1,Canceled
6372,35392,0,2018,4,11,1,1,Meal Plan 1,0,0,1,0,1,0,0,0,88.0,0,Canceled
6373,35393,7,2018,7,30,1,1,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
6374,35394,0,2017,11,12,0,1,Meal Plan 1,1,0,1,0,0,0,0,0,79.0,1,Canceled
6375,35395,0,2018,3,14,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
6376,35396,2,2018,2,19,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,81.0,0,Canceled
6377,35397,0,2018,9,25,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,117.0,2,Canceled
6378,35398,2,2018,12,5,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,93.6,3,Canceled
6379,35399,6,2017,10,4,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,65.29,2,Not_Canceled
6380,35400,5,2018,12,21,1,4,Meal Plan 1,0,2,3,0,0,0,0,0,104.55,0,Not_Canceled
6381,35401,1,2017,9,18,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,108.0,0,Canceled
6382,35402,0,2018,3,11,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,124.0,0,Not_Canceled
6383,35403,1,2018,5,14,2,1,Meal Plan 1,0,2,2,0,0,0,0,0,108.11,1,Canceled
6384,35404,0,2017,12,31,0,1,Meal Plan 1,1,0,2,0,0,0,0,0,135.0,1,Canceled
6385,35405,1,2018,12,9,1,2,Meal Plan 1,0,2,3,0,0,0,0,0,126.0,2,Canceled
6386,35406,0,2017,10,13,0,1,Meal Plan 1,0,0,1,0,3,1,0,2,0.0,1,Canceled
6387,35407,0,2017,11,26,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,79.0,1,Canceled
6388,35408,0,2018,5,15,2,2,Meal Plan 1,0,0,1,0,1,0,0,0,66.88,0,Canceled
6389,35409,6,2018,6,17,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Not_Canceled
6390,35410,2,2018,3,29,1,5,Not Selected,0,0,2,0,0,0,0,0,72.25,1,Canceled
6391,35411,3,2018,10,6,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
6392,35412,1,2018,6,2,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,1,Canceled
6393,35413,1,2018,2,29,1,0,Not Selected,0,0,2,0,0,0,0,0,76.5,0,Not_Canceled
6394,35414,7,2018,12,27,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,2,Not_Canceled
6395,35415,1,2018,3,13,2,1,Meal Plan 1,0,0,2,0,2,0,0,0,85.67,0,Canceled
6396,35416,0,2018,1,22,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,80.3,1,Canceled
6397,35417,0,2018,11,5,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,140.0,1,Canceled
6398,35418,6,2017,7,1,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Not_Canceled
6399,35419,0,2017,11,22,2,1,Meal Plan 1,0,0,1,0,2,1,0,4,65.0,0,Canceled
6400,35420,2,2018,8,26,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,72.25,0,Canceled
6401,35421,0,2018,9,1,0,1,Not Selected,0,0,2,0,0,0,0,0,99.63,0,Canceled
6402,35422,0,2018,6,8,2,6,Meal Plan 1,0,3,2,2,0,0,0,0,204.75,1,Not_Canceled
6403,35423,0,2017,9,28,1,0,Meal Plan 1,0,0,1,0,2,0,0,0,40.0,0,Canceled
6404,35424,4,2018,7,18,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,112.8,1,Not_Canceled
6405,35425,0,2018,1,7,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,87.0,0,Not_Canceled
6406,35426,0,2017,8,10,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,96.0,0,Canceled
6407,35427,0,2018,3,2,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,0,Canceled
6408,35428,0,2018,9,20,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,143.0,3,Canceled
6409,35429,3,2018,12,8,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,68.0,0,Canceled
6410,35430,0,2018,1,13,0,2,Meal Plan 1,0,0,1,0,0,1,11,4,77.5,0,Canceled
6411,35431,3,2018,10,11,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,118.8,1,Not_Canceled
6412,35432,0,2018,3,14,1,2,Meal Plan 1,0,0,1,0,2,0,0,0,79.0,0,Canceled
